example_id,label
2997,0
2998,0
2999,1
3000,0
3001,0
3002,0
3003,0
3004,1
3005,0
3006,1
3007,1
3008,0
3009,0
3010,0
3011,1
3012,1
3013,0
3014,0
3015,0
3016,0
3017,0
3018,1
3019,0
3020,0
3021,0
3022,1
3023,0
3024,1
3025,0
3026,0
3027,0
3028,0
3029,0
3030,1
3031,0
3032,1
3033,1
3034,1
3035,1
3036,1
3037,0
3038,0
3039,1
3040,0
3041,0
3042,1
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,1
3051,0
3052,1
3053,0
3054,0
3055,1
3056,1
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,1
3064,0
3065,0
3066,1
3067,1
3068,0
3069,0
3070,0
3071,1
3072,0
3073,1
3074,1
3075,0
3076,0
3077,0
3078,1
3079,0
3080,1
3081,0
3082,0
3083,0
3084,0
3085,0
3086,1
3087,0
3088,0
3089,0
3090,1
3091,0
3092,0
3093,0
3094,0
3095,0
3096,1
3097,1
3098,1
3099,1
3100,0
3101,0
3102,0
3103,1
3104,0
3105,0
3106,1
3107,1
3108,1
3109,0
3110,1
3111,0
3112,1
3113,0
3114,1
3115,1
3116,0
3117,0
3118,0
3119,1
3120,0
3121,0
3122,1
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,1
3130,0
3131,1
3132,0
3133,1
3134,0
3135,1
3136,0
3137,0
3138,1
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,1
3146,1
3147,1
3148,0
3149,1
3150,0
3151,1
3152,1
3153,1
3154,1
3155,0
3156,1
3157,0
3158,0
3159,1
3160,1
3161,0
3162,0
3163,1
3164,1
3165,1
3166,0
3167,0
3168,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,0
3175,0
3176,1
3177,1
3178,0
3179,0
3180,0
3181,0
3182,0
3183,1
3184,1
3185,1
3186,0
3187,1
3188,0
3189,0
3190,1
3191,1
3192,1
3193,1
3194,1
3195,1
3196,0
3197,0
3198,0
3199,0
3200,1
3201,1
3202,1
3203,1
3204,0
3205,1
3206,1
3207,1
3208,0
3209,0
3210,0
3211,0
3212,1
3213,0
3214,1
3215,0
3216,0
3217,0
3218,1
3219,0
3220,0
3221,0
3222,0
3223,1
3224,0
3225,1
3226,1
3227,1
3228,0
3229,1
3230,0
3231,1
3232,1
3233,0
3234,1
3235,0
3236,1
3237,0
3238,0
3239,1
3240,0
3241,0
3242,0
3243,1
3244,0
3245,1
3246,0
3247,1
3248,1
3249,0
3250,1
3251,0
3252,0
3253,1
3254,0
3255,0
3256,0
3257,1
3258,0
3259,0
3260,1
3261,1
3262,1
3263,0
3264,0
3265,1
3266,0
3267,1
3268,0
3269,1
3270,1
3271,1
3272,0
3273,1
3274,1
3275,1
3276,0
3277,1
3278,0
3279,1
3280,1
3281,0
3282,0
3283,0
3284,1
3285,1
3286,0
3287,1
3288,0
3289,0
3290,1
3291,0
3292,0
3293,0
3294,0
3295,1
3296,1
3297,1
3298,1
3299,0
3300,1
3301,1
3302,1
3303,1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,0
3312,1
3313,1
3314,0
3315,1
3316,0
3317,1
3318,1
3319,0
3320,0
3321,1
3322,0
3323,1
3324,1
3325,0
3326,1
3327,0
3328,1
3329,1
3330,0
3331,0
3332,0
3333,1
3334,0
3335,1
3336,1
3337,0
3338,1
3339,0
3340,0
3341,0
3342,0
3343,0
3344,1
3345,1
3346,1
3347,1
3348,0
3349,0
3350,1
3351,1
3352,1
3353,1
3354,0
3355,1
3356,1
3357,0
3358,0
3359,1
3360,1
3361,0
3362,1
3363,1
3364,0
3365,1
3366,0
3367,0
3368,0
3369,1
3370,0
3371,1
3372,1
3373,1
3374,1
3375,0
3376,0
3377,1
3378,1
3379,0
3380,0
3381,0
3382,1
3383,0
3384,0
3385,1
3386,0
3387,1
3388,1
3389,1
3390,0
3391,1
3392,0
3393,0
3394,0
3395,1
3396,0
3397,1
3398,1
3399,0
3400,0
3401,1
3402,0
3403,0
3404,0
3405,1
3406,1
3407,1
3408,1
3409,0
3410,0
3411,1
3412,1
3413,0
3414,1
3415,0
3416,1
3417,0
3418,0
3419,0
3420,1
3421,0
3422,0
3423,0
3424,1
3425,1
3426,1
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,1
3435,0
3436,0
3437,0
3438,0
3439,0
3440,1
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,1
3448,1
3449,0
3450,1
3451,0
3452,1
3453,1
3454,1
3455,0
3456,0
3457,0
3458,0
3459,0
3460,1
3461,0
3462,0
3463,1
3464,1
3465,0
3466,1
3467,1
3468,0
3469,0
3470,0
3471,1
3472,0
3473,0
3474,1
3475,1
3476,0
3477,1
3478,0
3479,1
3480,1
3481,1
3482,0
3483,0
3484,1
3485,0
3486,0
3487,1
3488,0
3489,0
3490,1
3491,0
3492,0
3493,0
3494,1
3495,0
3496,1
3497,0
3498,0
3499,0
3500,0
3501,1
3502,0
3503,1
3504,1
3505,1
3506,1
3507,1
3508,0
3509,0
3510,0
3511,1
3512,0
3513,0
3514,0
3515,0
3516,1
3517,1
3518,1
3519,1
3520,0
3521,0
3522,0
3523,0
3524,1
3525,0
3526,1
3527,1
3528,1
3529,1
3530,1
3531,0
3532,0
3533,0
3534,1
3535,1
3536,1
3537,0
3538,0
3539,0
3540,1
3541,0
3542,1
3543,1
3544,0
3545,0
3546,1
3547,0
3548,1
3549,0
3550,0
3551,1
3552,0
3553,0
3554,0
3555,0
3556,1
3557,0
3558,1
3559,1
3560,1
3561,0
3562,0
3563,0
3564,1
3565,1
3566,0
3567,1
3568,1
3569,1
3570,1
3571,1
3572,0
3573,1
3574,0
3575,1
3576,1
3577,0
3578,0
3579,0
3580,0
3581,1
3582,1
3583,0
3584,1
3585,0
3586,1
3587,1
3588,1
3589,0
3590,1
3591,1
3592,0
3593,1
3594,0
3595,1
3596,0
3597,0
3598,0
3599,0
3600,1
3601,0
3602,1
3603,1
3604,1
3605,0
3606,0
3607,1
3608,0
3609,1
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,1
3618,1
3619,1
3620,0
3621,0
3622,1
3623,0
3624,0
3625,1
3626,0
3627,1
3628,0
3629,1
3630,0
3631,1
3632,1
3633,0
3634,0
3635,0
3636,1
3637,1
3638,1
3639,1
3640,0
3641,1
3642,0
3643,1
3644,1
3645,0
3646,1
3647,1
3648,1
3649,0
3650,0
3651,0
3652,1
3653,1
3654,0
3655,0
3656,0
3657,0
3658,0
3659,1
3660,0
3661,0
3662,1
3663,0
3664,1
3665,0
3666,0
3667,0
3668,0
3669,1
3670,0
3671,1
3672,1
3673,1
3674,1
3675,1
3676,0
3677,1
3678,0
3679,1
3680,0
3681,0
3682,1
3683,0
3684,1
3685,0
3686,1
3687,1
3688,0
3689,1
3690,1
3691,0
3692,0
3693,1
3694,1
3695,0
3696,0
3697,0
3698,0
3699,0
3700,1
3701,1
3702,0
3703,1
3704,0
3705,0
3706,1
3707,0
3708,0
3709,0
3710,0
3711,1
3712,0
3713,1
3714,0
3715,0
3716,1
3717,0
3718,0
3719,1
3720,0
3721,0
3722,0
3723,0
3724,1
3725,1
3726,0
3727,0
3728,0
3729,1
3730,0
3731,1
3732,0
3733,0
3734,1
3735,0
3736,0
3737,0
3738,1
3739,1
3740,1
3741,0
3742,0
3743,0
3744,1
3745,1
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,1
3754,1
3755,0
3756,1
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,1
3764,1
3765,0
3766,0
3767,1
3768,0
3769,0
3770,0
3771,0
3772,1
3773,0
3774,0
3775,0
3776,1
3777,1
3778,0
3779,1
3780,1
3781,1
3782,0
3783,1
3784,0
3785,1
3786,0
3787,1
3788,1
3789,0
3790,1
3791,0
3792,1
3793,0
3794,0
3795,1
3796,0
3797,0
3798,1
3799,0
3800,0
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,0
3808,1
3809,1
3810,0
3811,0
3812,1
3813,0
3814,0
3815,1
3816,1
3817,0
3818,0
3819,1
3820,1
3821,0
3822,0
3823,1
3824,0
3825,1
3826,1
3827,0
3828,1
3829,0
3830,0
3831,1
3832,0
3833,0
3834,1
3835,0
3836,1
3837,0
3838,0
3839,0
3840,1
3841,1
3842,0
3843,1
3844,1
3845,0
3846,0
3847,1
3848,1
3849,0
3850,1
3851,0
3852,1
3853,0
3854,0
3855,1
3856,0
3857,1
3858,0
3859,1
3860,0
3861,1
3862,1
3863,0
3864,1
3865,1
3866,0
3867,0
3868,1
3869,0
3870,1
3871,1
3872,0
3873,0
3874,1
3875,1
3876,1
3877,1
3878,0
3879,0
3880,0
3881,0
3882,0
3883,1
3884,0
3885,0
3886,1
3887,0
3888,1
3889,0
3890,1
3891,0
3892,0
3893,1
3894,1
3895,1
3896,1
3897,0
3898,1
3899,1
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,1
3907,0
3908,1
3909,0
3910,1
3911,1
3912,1
3913,1
3914,0
3915,0
3916,0
3917,0
3918,1
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,1
3927,1
3928,0
3929,0
3930,0
3931,1
3932,1
3933,1
3934,0
3935,0
3936,0
3937,0
3938,1
3939,1
3940,1
3941,0
3942,0
3943,0
3944,1
3945,1
3946,1
3947,0
3948,1
3949,1
3950,0
3951,0
3952,0
3953,1
3954,0
3955,1
3956,0
3957,1
3958,1
3959,0
3960,0
3961,1
3962,1
3963,1
3964,0
3965,1
3966,1
3967,0
3968,0
3969,0
3970,1
3971,0
3972,1
3973,0
3974,0
3975,1
3976,1
3977,0
3978,1
3979,0
3980,1
3981,1
3982,0
3983,1
3984,1
3985,0
3986,1
3987,1
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,1
3995,0
3996,1
3997,0
3998,1
3999,1
4000,1
4001,0
4002,1
4003,1
4004,1
4005,0
4006,1
4007,1
4008,0
4009,1
4010,1
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,1
4018,1
4019,1
4020,0
4021,1
4022,1
4023,0
4024,1
4025,1
4026,0
4027,1
4028,1
4029,1
4030,0
4031,1
4032,1
4033,0
4034,0
4035,0
4036,1
4037,0
4038,1
4039,1
4040,0
4041,0
4042,0
4043,0
4044,0
4045,1
4046,0
4047,0
4048,1
4049,0
4050,1
4051,0
4052,1
4053,0
4054,0
4055,1
4056,0
4057,1
4058,0
4059,1
4060,1
4061,0
4062,0
4063,1
4064,0
4065,0
4066,1
4067,0
4068,0
4069,1
4070,0
4071,1
4072,0
4073,0
4074,1
4075,0
4076,1
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,1
4084,0
4085,1
4086,0
4087,0
4088,0
4089,0
4090,1
4091,0
4092,1
4093,1
4094,0
4095,0
4096,1
4097,0
4098,1
4099,0
4100,1
4101,1
4102,1
4103,0
4104,0
4105,0
4106,0
4107,0
4108,1
4109,0
4110,1
4111,0
4112,1
4113,0
4114,0
4115,1
4116,1
4117,0
4118,1
4119,1
4120,1
4121,1
4122,0
4123,1
4124,1
4125,0
4126,0
4127,0
4128,1
4129,0
4130,0
4131,1
4132,0
4133,1
4134,1
4135,0
4136,0
4137,1
4138,0
4139,0
4140,1
4141,0
4142,0
4143,0
4144,1
4145,0
4146,1
4147,0
4148,1
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,1
4156,0
4157,1
4158,0
4159,1
4160,1
4161,0
4162,1
4163,1
4164,0
4165,0
4166,0
4167,0
4168,1
4169,1
4170,0
4171,0
4172,1
4173,0
4174,1
4175,0
4176,0
4177,1
4178,0
4179,1
4180,0
4181,0
4182,1
4183,0
4184,1
4185,0
4186,1
4187,1
4188,0
4189,1
4190,1
4191,0
4192,0
4193,1
4194,1
4195,1
4196,0
4197,0
4198,1
4199,0
4200,0
4201,0
4202,1
4203,1
4204,0
4205,0
4206,1
4207,0
4208,0
4209,0
4210,0
4211,1
4212,1
4213,0
4214,0
4215,1
4216,1
4217,0
4218,0
4219,1
4220,0
4221,0
4222,0
4223,1
4224,0
4225,0
4226,1
4227,0
4228,0
4229,1
4230,0
4231,1
4232,0
4233,0
4234,1
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,1
4243,1
4244,0
4245,0
4246,0
4247,1
4248,0
4249,1
4250,0
4251,1
4252,1
4253,0
4254,0
4255,0
4256,1
4257,1
4258,1
4259,0
4260,0
4261,1
4262,0
4263,0
4264,0
4265,1
4266,1
4267,0
4268,1
4269,0
4270,0
4271,1
4272,0
4273,0
4274,1
4275,0
4276,1
4277,0
4278,0
4279,0
4280,1
4281,0
4282,0
4283,0
4284,1
4285,1
4286,0
4287,1
4288,0
4289,0
4290,0
4291,1
4292,1
4293,0
4294,1
4295,1
4296,1
4297,1
4298,1
4299,0
4300,1
4301,1
4302,1
4303,1
4304,1
4305,0
4306,0
4307,0
4308,0
4309,1
4310,0
4311,1
4312,0
4313,0
4314,0
4315,0
4316,0
4317,1
4318,0
4319,0
4320,1
4321,1
4322,0
4323,1
4324,1
4325,0
4326,1
4327,0
4328,0
4329,0
4330,1
4331,0
4332,1
4333,0
4334,0
4335,0
4336,0
4337,1
4338,0
4339,1
4340,1
4341,1
4342,1
4343,0
4344,0
4345,1
4346,0
4347,0
4348,0
4349,1
4350,0
4351,0
4352,1
4353,0
4354,1
4355,1
4356,1
4357,0
4358,1
4359,1
4360,0
4361,0
4362,1
4363,0
4364,1
4365,0
4366,1
4367,1
4368,1
4369,0
4370,1
4371,1
4372,1
4373,1
4374,0
4375,0
4376,1
4377,1
4378,0
4379,1
4380,1
4381,0
4382,1
4383,0
4384,0
4385,0
4386,0
4387,1
4388,0
4389,1
4390,0
4391,0
4392,0
4393,1
4394,1
4395,0
4396,0
4397,0
4398,1
4399,0
4400,0
4401,0
4402,0
4403,1
4404,0
4405,0
4406,1
4407,1
4408,0
4409,0
4410,1
4411,1
4412,0
4413,0
4414,1
4415,1
4416,0
4417,1
4418,1
4419,1
4420,0
4421,0
4422,0
4423,1
4424,1
4425,1
4426,0
4427,0
4428,1
4429,1
4430,0
4431,0
4432,1
4433,1
4434,0
4435,0
4436,1
4437,0
4438,0
4439,1
4440,0
4441,1
4442,1
4443,0
4444,1
4445,0
4446,1
4447,1
4448,1
4449,1
4450,0
4451,1
4452,1
4453,1
4454,0
4455,1
4456,1
4457,0
4458,0
4459,1
4460,1
4461,1
4462,0
4463,0
4464,0
4465,1
4466,0
4467,1
4468,1
4469,0
4470,1
4471,1
4472,0
4473,1
4474,1
4475,0
4476,0
4477,1
4478,1
4479,0
4480,1
4481,0
4482,1
4483,0
4484,0
4485,1
4486,1
4487,0
4488,1
4489,0
4490,0
4491,1
4492,1
4493,1
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,1
4503,0
4504,0
4505,1
4506,1
4507,1
4508,1
4509,0
4510,1
4511,0
4512,0
4513,1
4514,0
4515,0
4516,0
4517,0
4518,1
4519,1
4520,1
4521,0
4522,0
4523,1
4524,1
4525,0
4526,1
4527,1
4528,1
4529,1
4530,1
4531,0
4532,0
4533,1
4534,0
4535,1
4536,0
4537,1
4538,0
4539,0
4540,1
4541,1
4542,1
4543,0
4544,0
4545,0
4546,1
4547,1
4548,0
4549,0
4550,0
4551,1
4552,0
4553,1
4554,1
4555,0
4556,0
4557,1
4558,0
4559,0
4560,0
4561,0
4562,1
4563,1
4564,0
4565,0
4566,1
4567,0
4568,1
4569,0
4570,0
4571,0
4572,0
4573,0
4574,1
4575,0
4576,1
4577,1
4578,0
4579,1
4580,0
4581,1
4582,0
4583,1
4584,1
4585,0
4586,0
4587,1
4588,0
4589,0
4590,0
4591,1
4592,0
4593,1
4594,1
4595,1
4596,0
4597,0
4598,0
4599,1
4600,1
4601,0
4602,0
4603,1
4604,0
4605,1
4606,1
4607,0
4608,1
4609,1
4610,1
4611,1
4612,0
4613,0
4614,0
4615,1
4616,0
4617,1
4618,1
4619,1
4620,0
4621,0
4622,1
4623,0
4624,0
4625,1
4626,0
4627,0
4628,0
4629,0
4630,1
4631,0
4632,0
4633,0
4634,0
4635,1
4636,0
4637,0
4638,0
4639,0
4640,0
4641,1
4642,0
4643,0
4644,1
4645,0
4646,1
4647,1
4648,0
4649,0
4650,1
4651,0
4652,0
4653,0
4654,0
4655,0
4656,1
4657,0
4658,0
4659,1
4660,0
4661,1
4662,1
4663,1
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,1
4680,1
4681,1
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,1
4691,0
4692,0
4693,1
4694,0
4695,1
4696,1
4697,0
4698,1
4699,1
4700,0
4701,1
4702,0
4703,1
4704,0
4705,0
4706,0
4707,0
4708,1
4709,0
4710,0
4711,1
4712,1
4713,0
4714,0
4715,0
4716,1
4717,0
4718,0
4719,1
4720,1
4721,0
4722,0
4723,1
4724,1
4725,1
4726,0
4727,1
4728,0
4729,1
4730,0
4731,1
4732,0
4733,0
4734,1
4735,1
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,1
4744,1
4745,0
4746,1
4747,1
4748,0
4749,1
4750,1
4751,1
4752,0
4753,0
4754,1
4755,1
4756,0
4757,0
4758,1
4759,1
4760,1
4761,1
4762,0
4763,0
4764,0
4765,1
4766,0
4767,0
4768,1
4769,1
4770,1
4771,0
4772,0
4773,1
4774,1
4775,0
4776,0
4777,0
4778,1
4779,0
4780,1
4781,0
4782,0
4783,0
4784,0
4785,0
4786,1
4787,1
4788,0
4789,0
4790,0
4791,0
4792,1
4793,0
4794,0
4795,1
4796,1
4797,0
4798,1
4799,1
4800,0
4801,0
4802,1
4803,1
4804,0
4805,0
4806,1
4807,0
4808,0
4809,1
4810,1
4811,0
4812,1
4813,0
4814,0
4815,1
4816,0
4817,0
4818,0
4819,1
4820,0
4821,1
4822,0
4823,0
4824,1
4825,1
4826,0
4827,0
4828,1
4829,1
4830,1
4831,0
4832,0
4833,0
4834,1
4835,0
4836,1
4837,0
4838,1
4839,1
4840,0
4841,1
4842,0
4843,0
4844,0
4845,0
4846,1
4847,1
4848,1
4849,0
4850,1
4851,1
4852,1
4853,0
4854,0
4855,0
4856,0
4857,1
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,1
4865,0
4866,1
4867,1
4868,0
4869,0
4870,0
4871,1
4872,1
4873,1
4874,0
4875,0
4876,0
4877,0
4878,1
4879,1
4880,1
4881,0
4882,0
4883,1
4884,0
4885,1
4886,0
4887,0
4888,1
4889,1
4890,0
4891,0
4892,0
4893,0
4894,1
4895,1
4896,0
4897,0
4898,0
4899,0
4900,0
4901,1
4902,1
4903,0
4904,0
4905,0
4906,0
4907,1
4908,0
4909,1
4910,0
4911,0
4912,1
4913,0
4914,1
4915,1
4916,1
4917,0
4918,0
4919,1
4920,0
4921,0
4922,0
4923,1
4924,0
4925,1
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,1
4934,0
4935,1
4936,0
4937,1
4938,0
4939,1
4940,0
4941,0
4942,0
4943,0
4944,0
4945,1
4946,1
4947,1
4948,0
4949,0
4950,0
4951,1
4952,0
4953,1
4954,1
4955,0
4956,0
4957,1
4958,1
4959,1
4960,0
4961,1
4962,0
4963,1
4964,1
4965,0
4966,1
4967,1
4968,0
4969,0
4970,0
4971,1
4972,1
4973,1
4974,0
4975,1
4976,0
4977,1
4978,0
4979,0
4980,0
4981,1
4982,0
4983,0
4984,0
4985,1
4986,0
4987,1
4988,1
4989,0
4990,0
4991,1
4992,1
4993,1
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,1
5001,1
5002,0
5003,0
5004,0
5005,0
5006,1
5007,1
5008,0
5009,1
5010,1
5011,0
5012,0
5013,1
5014,0
5015,0
5016,0
5017,0
5018,1
5019,0
5020,1
5021,1
5022,0
5023,0
5024,1
5025,1
5026,1
5027,1
5028,0
5029,0
5030,0
5031,1
5032,0
5033,0
5034,1
5035,1
5036,0
5037,1
5038,1
5039,0
5040,1
5041,0
5042,0
5043,1
5044,0
5045,0
5046,0
5047,1
5048,1
5049,0
5050,0
5051,1
5052,1
5053,1
5054,0
5055,1
5056,0
5057,0
5058,1
5059,1
5060,0
5061,1
5062,0
5063,0
5064,0
5065,1
5066,1
5067,1
5068,0
5069,0
5070,0
5071,1
5072,0
5073,1
5074,0
5075,0
5076,0
5077,0
5078,1
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,1
5086,0
5087,0
5088,0
5089,1
5090,1
5091,1
5092,1
5093,0
5094,0
5095,1
5096,1
5097,0
5098,0
5099,1
5100,0
5101,0
5102,0
5103,1
5104,0
5105,1
5106,1
5107,0
5108,1
5109,0
5110,0
5111,1
5112,0
5113,1
5114,1
5115,0
5116,0
5117,1
5118,0
5119,0
5120,1
5121,0
5122,0
5123,0
5124,0
5125,0
5126,1
5127,1
5128,0
5129,0
5130,0
5131,0
5132,0
5133,1
5134,1
5135,0
5136,1
5137,0
5138,0
5139,0
5140,1
5141,1
5142,1
5143,1
5144,1
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,1
5152,0
5153,0
5154,1
5155,0
5156,0
5157,0
5158,0
5159,1
5160,0
5161,1
5162,0
5163,0
5164,0
5165,1
5166,1
5167,0
5168,1
5169,0
5170,1
5171,0
5172,1
5173,0
5174,1
5175,0
5176,1
5177,1
5178,0
5179,1
5180,1
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,1
5189,0
5190,0
5191,1
5192,0
5193,1
5194,1
5195,0
5196,0
5197,1
5198,0
5199,0
5200,1
5201,0
5202,0
5203,1
5204,1
5205,1
5206,0
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,1
5221,0
5222,0
5223,0
5224,1
5225,1
5226,1
5227,1
5228,0
5229,0
5230,0
5231,1
5232,0
5233,1
5234,1
5235,0
5236,1
5237,1
5238,0
5239,1
5240,1
5241,0
5242,0
5243,0
5244,0
5245,0
5246,1
5247,0
5248,1
5249,1
